user_id,rank,item_id,item_name,predicted_rating
4239,2,79,kurumaebi,3.04
4239,3,8,toro,3.03
4239,4,19,chu_toro,3.00
4239,5,22,kani,2.83
4240,1,8,toro,3.74
4240,2,19,chu_toro,3.66
4240,3,61,negi_toro_maki,3.63
4240,4,11,tai,3.62
4240,5,15,samon,3.59
4241,1,19,chu_toro,4.00
4241,2,2,maguro,3.97
4241,3,37,negi_toro,3.90
4241,4,1,anago,3.58
4241,5,11,tai,3.55
4242,1,19,chu_toro,3.38
4242,2,37,negi_toro,3.29
4242,3,8,toro,3.25
4242,4,6,ikura,3.21
4242,5,15,samon,3.20
4243,1,37,negi_toro,3.51
4243,2,61,negi_toro_maki,3.50
4243,3,79,kurumaebi,3.44
4243,4,22,kani,3.41
4243,5,15,samon,3.35
4244,1,37,negi_toro,3.27
4244,2,11,tai,3.26
4244,3,26,tekka_maki,3.04
4244,4,6,ikura,3.01
4244,5,2,maguro,3.00
4245,1,19,chu_toro,3.54
4245,2,11,tai,3.49
4245,3,20,hirame,3.45
4245,4,61,negi_toro_maki,3.43
4245,5,34,shimaaji,3.26
4246,1,8,toro,3.21
4246,2,15,samon,3.10
4246,3,22,kani,3.06
4246,4,9,amaebi,3.04
4246,5,79,kurumaebi,3.01
4247,1,19,chu_toro,4.00
4247,2,8,toro,3.88
4247,3,0,ebi,3.63
4247,4,11,tai,3.53
4247,5,27,kanpachi,3.50
4248,1,13,hamachi,3.52
4248,2,47,tarabagani,3.37
4248,3,9,amaebi,3.37
4248,4,53,toro_samon,3.37
4248,5,0,ebi,3.35
4249,1,19,chu_toro,3.93
4249,2,11,tai,3.76
4249,3,9,amaebi,3.74
4249,4,20,hirame,3.68
4249,5,1,anago,3.65
4250,1,2,maguro,3.54
4250,2,37,negi_toro,3.49
4250,3,13,hamachi,3.35
4250,4,61,negi_toro_maki,3.32
4250,5,19,chu_toro,3.28
4251,1,2,maguro,3.20
4251,2,37,negi_toro,3.03
4251,3,19,chu_toro,3.01
4251,4,22,kani,2.93
4251,5,61,negi_toro_maki,2.90
4252,1,8,toro,3.68
4252,2,15,samon,3.65
4252,3,37,negi_toro,3.60
4252,4,61,negi_toro_maki,3.47
4252,5,19,chu_toro,3.41
4253,1,2,maguro,3.46
4253,2,19,chu_toro,3.40
4253,3,37,negi_toro,3.29
4253,4,13,hamachi,3.25
4253,5,5,tako,3.23
4254,1,19,chu_toro,3.73
4254,2,15,samon,3.34
4254,3,11,tai,3.29
4254,4,37,negi_toro,3.27
4254,5,8,toro,3.19
4255,1,19,chu_toro,3.62
4255,2,37,negi_toro,3.28
4255,3,11,tai,3.25
4255,4,2,maguro,3.17
4255,5,47,tarabagani,3.17
4256,1,8,toro,3.60
4256,2,1,anago,3.57
4256,3,47,tarabagani,3.43
4256,4,2,maguro,3.42
4256,5,19,chu_toro,3.34
4257,1,19,chu_toro,3.38
4257,2,8,toro,3.34
4257,3,37,negi_toro,3.17
4257,4,11,tai,3.12
4257,5,14,awabi,3.01
4258,1,14,awabi,4.00
4258,2,19,chu_toro,4.00
4258,3,20,hirame,4.00
4258,4,1,anago,3.99
4258,5,10,hotategai,3.95
4259,1,19,chu_toro,3.64
4259,2,37,negi_toro,3.29
4259,3,61,negi_toro_maki,3.18
4259,4,2,maguro,3.12
4259,5,11,tai,3.05
4260,1,19,chu_toro,3.51
4260,2,20,hirame,3.50
4260,3,9,amaebi,3.41
4260,4,11,tai,3.39
4260,5,2,maguro,3.38
4261,1,1,anago,3.11
4261,2,0,ebi,3.05
4261,3,47,tarabagani,3.03
4261,4,19,chu_toro,3.01
4261,5,3,ika,2.98
4262,1,8,toro,3.88
4262,2,19,chu_toro,3.75
4262,3,47,tarabagani,3.62
4262,4,13,hamachi,3.55
4262,5,1,anago,3.54
4263,1,2,maguro,3.47
4263,2,19,chu_toro,3.39
4263,3,27,kanpachi,3.35
4263,4,37,negi_toro,3.35
4263,5,15,samon,3.31
4264,1,1,anago,3.86
4264,2,19,chu_toro,3.13
4264,3,15,samon,3.07
4264,4,37,negi_toro,3.06
4264,5,47,tarabagani,3.05
4265,1,2,maguro,3.31
4265,2,26,tekka_maki,3.10
4265,3,37,negi_toro,3.07
4265,4,45,sarada,3.01
4265,5,9,amaebi,2.95
4266,1,19,chu_toro,3.56
4266,2,37,negi_toro,3.52
4266,3,61,negi_toro_maki,3.52
4266,4,9,amaebi,3.38
4266,5,8,toro,3.34
4267,1,37,negi_toro,3.56
4267,2,15,samon,3.45
4267,3,26,tekka_maki,3.43
4267,4,53,toro_samon,3.36
4267,5,61,negi_toro_maki,3.33
4268,1,19,chu_toro,4.00
4268,2,8,toro,3.78
4268,3,2,maguro,3.72
4268,4,41,botanebi,3.39
4268,5,13,hamachi,3.37
4269,1,47,tarabagani,3.88
4269,2,79,kurumaebi,3.84
4269,3,15,samon,3.66
4269,4,19,chu_toro,3.66
4269,5,6,ikura,3.60
4270,1,19,chu_toro,3.88
4270,2,2,maguro,3.87
4270,3,10,hotategai,3.84
4270,4,9,amaebi,3.78
4270,5,22,kani,3.77
4271,1,8,toro,4.00
4271,2,19,chu_toro,3.89
4271,3,2,maguro,3.85
4271,4,1,anago,3.69
4271,5,14,awabi,3.57
4272,1,9,amaebi,3.79
4272,2,37,negi_toro,3.73
4272,3,47,tarabagani,3.71
4272,4,15,samon,3.60
4272,5,25,unagi,3.59
4273,1,9,amaebi,3.92
4273,2,37,negi_toro,3.75
4273,3,2,maguro,3.75
4273,4,19,chu_toro,3.66
4273,5,6,ikura,3.62
4274,1,19,chu_toro,3.86
4274,2,9,amaebi,3.66
4274,3,8,toro,3.32
4274,4,14,awabi,3.24
4274,5,79,kurumaebi,3.20
4275,1,41,botanebi,3.34
4275,2,37,negi_toro,3.27
4275,3,9,amaebi,3.25
4275,4,47,tarabagani,3.13
4275,5,8,toro,3.12
4276,1,9,amaebi,3.39
4276,2,26,tekka_maki,3.32
4276,3,37,negi_toro,3.28
4276,4,2,maguro,3.18
4276,5,43,inari,3.15
4277,1,19,chu_toro,3.83
4277,2,2,maguro,3.74
4277,3,41,botanebi,3.46
4277,4,53,toro_samon,3.46
4277,5,61,negi_toro_maki,3.44
4278,1,8,toro,4.00
4278,2,61,negi_toro_maki,3.95
4278,3,11,tai,3.91
4278,4,7,tamago,3.79
4278,5,79,kurumaebi,3.76
4279,1,8,toro,4.00
4279,2,19,chu_toro,3.92
4279,3,20,hirame,3.88
4279,4,9,amaebi,3.80
4279,5,61,negi_toro_maki,3.68
4280,1,0,ebi,4.00
4280,2,1,anago,4.00
4280,3,8,toro,3.93
4280,4,47,tarabagani,3.85
4280,5,37,negi_toro,3.81
4281,1,6,ikura,3.72
4281,2,61,negi_toro_maki,3.69
4281,3,47,tarabagani,3.64
4281,4,9,amaebi,3.64
4281,5,14,awabi,3.58
4282,1,8,toro,4.00
4282,2,2,maguro,3.95
4282,3,19,chu_toro,3.92
4282,4,37,negi_toro,3.87
4282,5,61,negi_toro_maki,3.71
4283,1,37,negi_toro,3.44
4283,2,8,toro,3.39
4283,3,22,kani,3.36
4283,4,19,chu_toro,3.24
4283,5,11,tai,3.20
4284,1,2,maguro,3.89
4284,2,15,samon,3.78
4284,3,47,tarabagani,3.77
4284,4,61,negi_toro_maki,3.73
4284,5,22,kani,3.67
4285,1,5,tako,4.00
4285,2,9,amaebi,3.73
4285,3,26,tekka_maki,3.64
4285,4,37,negi_toro,3.57
4285,5,6,ikura,3.53
4286,1,2,maguro,4.00
4286,2,37,negi_toro,3.92
4286,3,41,botanebi,3.84
4286,4,53,toro_samon,3.64
4286,5,8,toro,3.63
4287,1,8,toro,3.52
4287,2,37,negi_toro,3.42
4287,3,22,kani,3.37
4287,4,79,kurumaebi,3.15
4287,5,41,botanebi,3.05
4288,1,9,amaebi,3.64
4288,2,10,hotategai,3.53
4288,3,8,toro,3.47
4288,4,47,tarabagani,3.47
4288,5,44,mentaiko,3.40
4289,1,3,ika,3.63
4289,2,15,samon,3.44
4289,3,2,maguro,3.40
4289,4,47,tarabagani,3.38
4289,5,37,negi_toro,3.31
4290,1,37,negi_toro,3.91
4290,2,2,maguro,3.43
4290,3,8,toro,3.42
4290,4,3,ika,3.42
4290,5,19,chu_toro,3.42
4291,1,0,ebi,4.00
4291,2,3,ika,4.00
4291,3,8,toro,4.00
4291,4,13,hamachi,3.98
4291,5,19,chu_toro,3.97
4292,1,8,toro,3.75
4292,2,37,negi_toro,3.64
4292,3,19,chu_toro,3.62
4292,4,0,ebi,3.59
4292,5,25,unagi,3.52
4293,1,26,tekka_maki,3.63
4293,2,37,negi_toro,3.61
4293,3,4,uni,3.55
4293,4,20,hirame,3.55
4293,5,19,chu_toro,3.54
4294,1,37,negi_toro,3.95
4294,2,79,kurumaebi,3.48
4294,3,19,chu_toro,3.45
4294,4,11,tai,3.37
4294,5,61,negi_toro_maki,3.35
4295,1,8,toro,3.32
4295,2,15,samon,3.31
4295,3,2,maguro,3.18
4295,4,37,negi_toro,3.18
4295,5,19,chu_toro,2.94
4296,1,9,amaebi,3.82
4296,2,1,anago,3.43
4296,3,8,toro,3.40
4296,4,0,ebi,3.28
4296,5,2,maguro,3.27
4297,1,8,toro,3.98
4297,2,37,negi_toro,3.84
4297,3,2,maguro,3.75
4297,4,15,samon,3.61
4297,5,0,ebi,3.59
4298,1,37,negi_toro,3.10
4298,2,22,kani,3.05
4298,3,8,toro,2.94
4298,4,19,chu_toro,2.92
4298,5,9,amaebi,2.91
4299,1,19,chu_toro,3.74
4299,2,37,negi_toro,3.64
4299,3,15,samon,3.37
4299,4,47,tarabagani,3.33
4299,5,9,amaebi,3.22
4300,1,1,anago,3.61
4300,2,0,ebi,3.50
4300,3,2,maguro,3.42
4300,4,41,botanebi,3.37
4300,5,53,toro_samon,3.35
4301,1,10,hotategai,3.96
4301,2,15,samon,3.85
4301,3,19,chu_toro,3.69
4301,4,61,negi_toro_maki,3.60
4301,5,9,amaebi,3.59
4302,1,8,toro,3.72
4302,2,26,tekka_maki,3.66
4302,3,9,amaebi,3.62
4302,4,15,samon,3.58
4302,5,37,negi_toro,3.55
4303,1,19,chu_toro,3.77
4303,2,25,unagi,3.55
4303,3,37,negi_toro,3.47
4303,4,10,hotategai,3.44
4303,5,15,samon,3.42
4304,1,8,toro,4.00
4304,2,19,chu_toro,3.86
4304,3,37,negi_toro,3.67
4304,4,2,maguro,3.60
4304,5,6,ikura,3.60
4305,1,8,toro,3.83
4305,2,19,chu_toro,3.80
4305,3,61,negi_toro_maki,3.62
4305,4,2,maguro,3.55
4305,5,47,tarabagani,3.38
4306,1,9,amaebi,3.88
4306,2,41,botanebi,3.86
4306,3,2,maguro,3.84
4306,4,8,toro,3.74
4306,5,19,chu_toro,3.66
4307,1,19,chu_toro,4.00
4307,2,8,toro,3.44
4307,3,2,maguro,3.35
4307,4,4,uni,3.35
4307,5,27,kanpachi,3.29
4308,1,2,maguro,3.91
4308,2,19,chu_toro,3.66
4308,3,37,negi_toro,3.49
4308,4,53,toro_samon,3.38
4308,5,13,hamachi,3.35
4309,1,2,maguro,3.53
4309,2,8,toro,3.43
4309,3,27,kanpachi,3.27
4309,4,6,ikura,3.05
4309,5,25,unagi,3.01
4310,1,15,samon,3.78
4310,2,0,ebi,3.70
4310,3,37,negi_toro,3.63
4310,4,9,amaebi,3.63
4310,5,25,unagi,3.61
4311,1,1,anago,3.55
4311,2,47,tarabagani,3.47
4311,3,37,negi_toro,3.33
4311,4,43,inari,3.15
4311,5,19,chu_toro,3.14
4312,1,2,maguro,4.00
4312,2,13,hamachi,4.00
4312,3,8,toro,3.98
4312,4,79,kurumaebi,3.91
4312,5,11,tai,3.89
4313,1,26,tekka_maki,4.00
4313,2,19,chu_toro,3.96
4313,3,15,samon,3.93
4313,4,8,toro,3.87
4313,5,61,negi_toro_maki,3.82
4314,1,37,negi_toro,3.49
4314,2,19,chu_toro,3.38
4314,3,2,maguro,3.36
4314,4,47,tarabagani,3.30
4314,5,61,negi_toro_maki,3.22
4315,1,8,toro,4.00
4315,2,9,amaebi,4.00
4315,3,37,negi_toro,4.00
4315,4,2,maguro,3.95
4315,5,19,chu_toro,3.95
4316,1,2,maguro,3.55
4316,2,8,toro,3.48
4316,3,11,tai,3.48
4316,4,61,negi_toro_maki,3.46
4316,5,19,chu_toro,3.43
4317,1,19,chu_toro,4.00
4317,2,8,toro,3.87
4317,3,26,tekka_maki,3.81
4317,4,37,negi_toro,3.81
4317,5,2,maguro,3.70
4318,1,37,negi_toro,4.00
4318,2,8,toro,3.92
4318,3,79,kurumaebi,3.89
4318,4,10,hotategai,3.83
4318,5,26,tekka_maki,3.75
4319,1,19,chu_toro,3.46
4319,2,0,ebi,3.43
4319,3,8,toro,3.41
4319,4,37,negi_toro,3.39
4319,5,26,tekka_maki,3.30
4320,1,19,chu_toro,3.76
4320,2,37,negi_toro,3.71
4320,3,8,toro,3.68
4320,4,2,maguro,3.62
4320,5,22,kani,3.51
4321,1,8,toro,3.64
4321,2,19,chu_toro,3.51
4321,3,9,amaebi,3.42
4321,4,10,hotategai,3.38
4321,5,53,toro_samon,3.35
4322,1,19,chu_toro,3.20
4322,2,2,maguro,3.18
4322,3,9,amaebi,3.17
4322,4,25,unagi,3.13
4322,5,61,negi_toro_maki,3.10
4323,1,19,chu_toro,4.00
4323,2,37,negi_toro,4.00
4323,3,6,ikura,3.98
4323,4,22,kani,3.85
4323,5,79,kurumaebi,3.82
4324,1,41,botanebi,2.86
4324,2,79,kurumaebi,2.83
4324,3,0,ebi,2.81
4324,4,37,negi_toro,2.66
4324,5,9,amaebi,2.64
4325,1,19,chu_toro,3.81
4325,2,26,tekka_maki,3.80
4325,3,2,maguro,3.78
4325,4,6,ikura,3.77
4325,5,8,toro,3.70
4326,1,10,hotategai,3.46
4326,2,0,ebi,3.45
4326,3,9,amaebi,3.44
4326,4,2,maguro,3.38
4326,5,37,negi_toro,3.35
4327,1,19,chu_toro,3.65
4327,2,41,botanebi,3.34
4327,3,8,toro,3.29
4327,4,25,unagi,3.28
4327,5,37,negi_toro,3.23
4328,1,37,negi_toro,3.30
4328,2,2,maguro,3.11
4328,3,19,chu_toro,3.07
4328,4,8,toro,3.02
4328,5,53,toro_samon,2.96
4329,1,8,toro,3.54
4329,2,61,negi_toro_maki,3.53
4329,3,7,tamago,3.44
4329,4,4,uni,3.38
4329,5,53,toro_samon,3.38
4330,1,19,chu_toro,3.89
4330,2,9,amaebi,3.74
4330,3,20,hirame,3.71
4330,4,8,toro,3.63
4330,5,0,ebi,3.57
4331,1,3,ika,3.19
4331,2,47,tarabagani,3.10
4331,3,37,negi_toro,3.10
4331,4,10,hotategai,3.01
4331,5,79,kurumaebi,3.00
4332,1,8,toro,3.66
4332,2,19,chu_toro,3.66
4332,3,20,hirame,3.43
4332,4,61,negi_toro_maki,3.34
4332,5,11,tai,3.26
4333,1,2,maguro,3.85
4333,2,9,amaebi,3.75
4333,3,8,toro,3.72
4333,4,37,negi_toro,3.70
4333,5,13,hamachi,3.69
4334,1,3,ika,3.94
4334,2,8,toro,3.87
4334,3,22,kani,3.77
4334,4,6,ikura,3.72
4334,5,61,negi_toro_maki,3.67
4335,1,37,negi_toro,3.24
4335,2,15,samon,3.03
4335,3,12,akagai,3.02
4335,4,1,anago,2.99
4335,5,61,negi_toro_maki,2.97
4336,1,19,chu_toro,3.86
4336,2,8,toro,3.50
4336,3,3,ika,3.50
4336,4,53,toro_samon,3.48
4336,5,47,tarabagani,3.45
4337,1,6,ikura,3.42
4337,2,53,toro_samon,3.34
4337,3,2,maguro,3.32
4337,4,37,negi_toro,3.31
4337,5,79,kurumaebi,3.26
4338,1,37,negi_toro,3.36
4338,2,0,ebi,3.31
4338,3,41,botanebi,3.28
4338,4,47,tarabagani,3.21
4338,5,79,kurumaebi,3.13
4339,1,19,chu_toro,3.62
4339,2,37,negi_toro,3.47
4339,3,2,maguro,3.41
4339,4,8,toro,3.39
4339,5,47,tarabagani,3.19
4340,1,9,amaebi,4.00
4340,2,0,ebi,3.92
4340,3,47,tarabagani,3.77
4340,4,27,kanpachi,3.71
4340,5,37,negi_toro,3.68
4341,1,37,negi_toro,3.74
4341,2,9,amaebi,3.53
4341,3,15,samon,3.51
4341,4,47,tarabagani,3.26
4341,5,26,tekka_maki,3.25
4342,1,19,chu_toro,2.91
4342,2,11,tai,2.87
4342,3,43,inari,2.81
4342,4,8,toro,2.78
4342,5,47,tarabagani,2.63
4343,1,2,maguro,3.51
4343,2,19,chu_toro,3.51
4343,3,37,negi_toro,3.44
4343,4,61,negi_toro_maki,3.34
4343,5,22,kani,3.32
4344,1,0,ebi,4.00
4344,2,19,chu_toro,3.92
4344,3,47,tarabagani,3.82
4344,4,8,toro,3.81
4344,5,79,kurumaebi,3.78
4345,1,37,negi_toro,3.48
4345,2,8,toro,3.42
4345,3,19,chu_toro,3.37
4345,4,53,toro_samon,3.24
4345,5,9,amaebi,3.18
4346,1,43,inari,3.42
4346,2,15,samon,3.41
4346,3,22,kani,3.36
4346,4,53,toro_samon,3.36
4346,5,25,unagi,3.28
4347,1,0,ebi,3.19
4347,2,37,negi_toro,2.96
4347,3,41,botanebi,2.96
4347,4,11,tai,2.89
4347,5,19,chu_toro,2.83
4348,1,19,chu_toro,3.99
4348,2,41,botanebi,3.74
4348,3,53,toro_samon,3.65
4348,4,27,kanpachi,3.59
4348,5,37,negi_toro,3.59
4349,1,37,negi_toro,3.30
4349,2,1,anago,3.29
4349,3,26,tekka_maki,3.17
4349,4,19,chu_toro,3.16
4349,5,47,tarabagani,2.93
4350,1,19,chu_toro,4.00
4350,2,37,negi_toro,4.00
4350,3,43,inari,3.68
4350,4,2,maguro,3.64
4350,5,79,kurumaebi,3.64
4351,1,10,hotategai,2.98
4351,2,0,ebi,2.88
4351,3,37,negi_toro,2.86
4351,4,22,kani,2.76
4351,5,26,tekka_maki,2.76
4352,1,37,negi_toro,3.65
4352,2,15,samon,3.62
4352,3,61,negi_toro_maki,3.54
4352,4,79,kurumaebi,3.54
4352,5,0,ebi,3.51
4353,1,8,toro,3.75
4353,2,19,chu_toro,3.69
4353,3,37,negi_toro,3.48
4353,4,26,tekka_maki,3.23
4353,5,9,amaebi,3.21
4354,1,8,toro,3.98
4354,2,19,chu_toro,3.73
4354,3,10,hotategai,3.69
4354,4,37,negi_toro,3.66
4354,5,79,kurumaebi,3.62
4355,1,8,toro,3.87
4355,2,19,chu_toro,3.84
4355,3,9,amaebi,3.70
4355,4,37,negi_toro,3.64
4355,5,61,negi_toro_maki,3.59
4356,1,8,toro,3.88
4356,2,37,negi_toro,3.62
4356,3,21,aji,3.58
4356,4,26,tekka_maki,3.56
4356,5,19,chu_toro,3.51
4357,1,19,chu_toro,3.53
4357,2,37,negi_toro,3.52
4357,3,8,toro,3.42
4357,4,79,kurumaebi,3.37
4357,5,47,tarabagani,3.29
4358,1,19,chu_toro,3.68
4358,2,2,maguro,3.54
4358,3,11,tai,3.36
4358,4,21,aji,3.33
4358,5,37,negi_toro,3.31
4359,1,19,chu_toro,3.69
4359,2,10,hotategai,3.68
4359,3,20,hirame,3.68
4359,4,22,kani,3.59
4359,5,0,ebi,3.56
4360,1,9,amaebi,3.71
4360,2,19,chu_toro,3.56
4360,3,8,toro,3.56
4360,4,11,tai,3.54
4360,5,6,ikura,3.39
4361,1,10,hotategai,3.86
4361,2,0,ebi,3.31
4361,3,47,tarabagani,3.23
4361,4,61,negi_toro_maki,3.09
4361,5,7,tamago,3.09
4362,1,8,toro,3.65
4362,2,9,amaebi,3.42
4362,3,37,negi_toro,3.38
4362,4,3,ika,3.36
4362,5,16,kazunoko,3.34
4363,1,47,tarabagani,3.10
4363,2,37,negi_toro,3.04
4363,3,6,ikura,2.90
4363,4,79,kurumaebi,2.88
4363,5,0,ebi,2.79
4364,1,15,samon,3.70
4364,2,37,negi_toro,3.56
4364,3,0,ebi,3.52
4364,4,11,tai,3.51
4364,5,79,kurumaebi,3.48
4365,1,8,toro,3.33
4365,2,37,negi_toro,3.25
4365,3,19,chu_toro,3.00
4365,4,2,maguro,2.99
4365,5,79,kurumaebi,2.93
4366,1,19,chu_toro,3.47
4366,2,1,anago,3.34
4366,3,15,samon,3.32
4366,4,8,toro,3.29
4366,5,26,tekka_maki,3.27
4367,1,37,negi_toro,3.54
4367,2,15,samon,3.50
4367,3,19,chu_toro,3.45
4367,4,61,negi_toro_maki,3.31
4367,5,8,toro,3.24
4368,1,8,toro,3.51
4368,2,2,maguro,3.44
4368,3,61,negi_toro_maki,3.26
4368,4,26,tekka_maki,3.24
4368,5,15,samon,3.20
4369,1,37,negi_toro,3.99
4369,2,2,maguro,3.97
4369,3,53,toro_samon,3.88
4369,4,61,negi_toro_maki,3.88
4369,5,47,tarabagani,3.86
4370,1,22,kani,2.99
4370,2,10,hotategai,2.98
4370,3,37,negi_toro,2.98
4370,4,19,chu_toro,2.87
4370,5,9,amaebi,2.84
4371,1,3,ika,4.00
4371,2,8,toro,4.00
4371,3,20,hirame,4.00
4371,4,37,negi_toro,4.00
4371,5,79,kurumaebi,4.00
4372,1,47,tarabagani,3.12
4372,2,0,ebi,3.11
4372,3,2,maguro,3.04
4372,4,37,negi_toro,3.02
4372,5,3,ika,2.96
4373,1,37,negi_toro,3.43
4373,2,36,engawa,3.34
4373,3,53,toro_samon,3.34
4373,4,19,chu_toro,3.28
4373,5,79,kurumaebi,3.26
4374,1,11,tai,3.42
4374,2,79,kurumaebi,3.36
4374,3,61,negi_toro_maki,3.28
4374,4,8,toro,3.28
4374,5,37,negi_toro,3.24
4375,1,47,tarabagani,3.54
4375,2,2,maguro,3.49
4375,3,61,negi_toro_maki,3.40
4375,4,19,chu_toro,3.39
4375,5,20,hirame,3.34
4376,1,26,tekka_maki,3.77
4376,2,8,toro,3.67
4376,3,53,toro_samon,3.61
4376,4,79,kurumaebi,3.61
4376,5,61,negi_toro_maki,3.59
4377,1,79,kurumaebi,3.73
4377,2,26,tekka_maki,3.66
4377,3,61,negi_toro_maki,3.66
4377,4,10,hotategai,3.65
4377,5,0,ebi,3.57
4378,1,2,maguro,3.54
4378,2,19,chu_toro,3.35
4378,3,8,toro,3.34
4378,4,37,negi_toro,3.33
4378,5,41,botanebi,3.26
4379,1,47,tarabagani,3.67
4379,2,15,samon,3.66
4379,3,53,toro_samon,3.62
4379,4,19,chu_toro,3.56
4379,5,61,negi_toro_maki,3.53
4380,1,15,samon,3.91
4380,2,19,chu_toro,3.70
4380,3,8,toro,3.67
4380,4,13,hamachi,3.62
4380,5,37,negi_toro,3.62
4381,1,8,toro,3.74
4381,2,26,tekka_maki,3.66
4381,3,41,botanebi,3.64
4381,4,27,kanpachi,3.58
4381,5,2,maguro,3.50
4382,1,37,negi_toro,3.81
4382,2,19,chu_toro,3.55
4382,3,15,samon,3.50
4382,4,79,kurumaebi,3.49
4382,5,8,toro,3.43
4383,1,19,chu_toro,3.90
4383,2,21,aji,3.87
4383,3,13,hamachi,3.86
4383,4,0,ebi,3.84
4383,5,26,tekka_maki,3.71
4384,1,8,toro,4.00
4384,2,61,negi_toro_maki,3.29
4384,3,79,kurumaebi,3.28
4384,4,37,negi_toro,3.26
4384,5,20,hirame,3.25
4385,1,19,chu_toro,3.44
4385,2,22,kani,3.44
4385,3,61,negi_toro_maki,3.38
4385,4,47,tarabagani,3.35
4385,5,10,hotategai,3.30
4386,1,61,negi_toro_maki,3.67
4386,2,37,negi_toro,3.61
4386,3,47,tarabagani,3.55
4386,4,8,toro,3.53
4386,5,1,anago,3.47
4387,1,1,anago,3.41
4387,2,37,negi_toro,3.27
4387,3,11,tai,3.19
4387,4,61,negi_toro_maki,3.15
4387,5,47,tarabagani,3.15
4388,1,47,tarabagani,3.24
4388,2,61,negi_toro_maki,3.10
4388,3,37,negi_toro,3.09
4388,4,5,tako,3.05
4388,5,19,chu_toro,3.02
4389,1,19,chu_toro,3.48
4389,2,8,toro,3.46
4389,3,79,kurumaebi,3.37
4389,4,37,negi_toro,3.28
4389,5,10,hotategai,3.28
4390,1,6,ikura,3.23
4390,2,8,toro,3.20
4390,3,11,tai,3.17
4390,4,20,hirame,3.08
4390,5,41,botanebi,3.03
4391,1,9,amaebi,3.89
4391,2,19,chu_toro,3.87
4391,3,8,toro,3.85
4391,4,37,negi_toro,3.72
4391,5,22,kani,3.70
4392,1,8,toro,3.57
4392,2,2,maguro,3.53
4392,3,0,ebi,3.46
4392,4,41,botanebi,3.40
4392,5,47,tarabagani,3.34
4393,1,6,ikura,3.65
4393,2,22,kani,3.57
4393,3,7,tamago,3.50
4393,4,19,chu_toro,3.47
4393,5,47,tarabagani,3.46
4394,1,19,chu_toro,3.75
4394,2,0,ebi,3.65
4394,3,2,maguro,3.52
4394,4,20,hirame,3.52
4394,5,25,unagi,3.39
4395,1,19,chu_toro,3.72
4395,2,8,toro,3.50
4395,3,47,tarabagani,3.27
4395,4,11,tai,3.20
4395,5,2,maguro,3.18
4396,1,9,amaebi,3.55
4396,2,2,maguro,3.46
4396,3,22,kani,3.30
4396,4,37,negi_toro,3.27
4396,5,79,kurumaebi,3.12
4397,1,2,maguro,3.97
4397,2,37,negi_toro,3.92
4397,3,19,chu_toro,3.84
4397,4,6,ikura,3.79
4397,5,10,hotategai,3.77
4398,1,8,toro,4.00
4398,2,43,inari,3.66
4398,3,2,maguro,3.60
4398,4,27,kanpachi,3.53
4398,5,9,amaebi,3.50
4399,1,19,chu_toro,3.12
4399,2,15,samon,2.99
4399,3,22,kani,2.79
4399,4,8,toro,2.68
4399,5,79,kurumaebi,2.57
4400,1,6,ikura,3.38
4400,2,2,maguro,2.96
4400,3,38,nattou_maki,2.89
4400,4,37,negi_toro,2.89
4400,5,79,kurumaebi,2.87
4401,1,6,ikura,3.73
4401,2,37,negi_toro,3.55
4401,3,9,amaebi,3.54
4401,4,8,toro,3.50
4401,5,7,tamago,3.48
4402,1,15,samon,3.79
4402,2,19,chu_toro,3.71
4402,3,26,tekka_maki,3.53
4402,4,8,toro,3.46
4402,5,2,maguro,3.43
4403,1,1,anago,3.68
4403,2,10,hotategai,3.47
4403,3,8,toro,3.40
4403,4,47,tarabagani,3.37
4403,5,41,botanebi,3.33
4404,1,8,toro,4.00
4404,2,37,negi_toro,3.90
4404,3,61,negi_toro_maki,3.71
4404,4,19,chu_toro,3.70
4404,5,47,tarabagani,3.62
4405,1,8,toro,3.98
4405,2,19,chu_toro,3.95
4405,3,61,negi_toro_maki,3.79
4405,4,0,ebi,3.77
4405,5,7,tamago,3.62
4406,1,9,amaebi,3.20
4406,2,7,tamago,3.20
4406,3,27,kanpachi,3.12
4406,4,61,negi_toro_maki,3.06
4406,5,8,toro,3.04
4407,1,19,chu_toro,3.25
4407,2,61,negi_toro_maki,3.20
4407,3,10,hotategai,3.20
4407,4,37,negi_toro,3.18
4407,5,2,maguro,3.17
4408,1,2,maguro,3.84
4408,2,22,kani,3.70
4408,3,61,negi_toro_maki,3.64
4408,4,37,negi_toro,3.59
4408,5,15,samon,3.55
4409,1,19,chu_toro,4.00
4409,2,61,negi_toro_maki,3.66
4409,3,22,kani,3.51
4409,4,11,tai,3.47
4409,5,79,kurumaebi,3.47
4410,1,61,negi_toro_maki,3.73
4410,2,37,negi_toro,3.61
4410,3,19,chu_toro,3.60
4410,4,7,tamago,3.57
4410,5,41,botanebi,3.49
4411,1,6,ikura,4.00
4411,2,8,toro,4.00
4411,3,19,chu_toro,4.00
4411,4,20,hirame,4.00
4411,5,53,toro_samon,3.98
4412,1,2,maguro,3.84
4412,2,8,toro,3.51
4412,3,26,tekka_maki,3.48
4412,4,15,samon,3.45
4412,5,27,kanpachi,3.43
4413,1,19,chu_toro,3.55
4413,2,22,kani,3.43
4413,3,8,toro,3.38
4413,4,37,negi_toro,3.30
