user_id,rank,item_id,item_name,predicted_score
4229,4,11,tai,5.03
4229,5,15,samon,5.03
4230,1,48,ume_shiso_maki,5.44
4230,2,41,botanebi,4.84
4230,3,19,chu_toro,4.47
4230,4,53,toro_samon,4.42
4230,5,6,ikura,4.37
4231,1,8,toro,4.13
4231,2,26,tekka_maki,4.01
4231,3,25,unagi,3.76
4231,4,91,battera,3.74
4231,5,79,kurumaebi,3.67
4232,1,70,ume_maki,3.31
4232,2,7,tamago,2.90
4232,3,19,chu_toro,2.71
4232,4,83,sasami,2.64
4232,5,79,kurumaebi,2.61
4233,1,91,battera,3.69
4233,2,18,saba,3.31
4233,3,19,chu_toro,3.26
4233,4,1,anago,3.20
4233,5,79,kurumaebi,3.15
4234,1,61,negi_toro_maki,4.80
4234,2,35,kanimiso,4.29
4234,3,38,nattou_maki,4.15
4234,4,70,ume_maki,3.85
4234,5,51,sazae,3.67
4235,1,61,negi_toro_maki,5.34
4235,2,34,shimaaji,4.75
4235,3,47,tarabagani,4.72
4235,4,88,ishigakidai,4.62
4235,5,12,akagai,4.59
4236,1,57,shirauo,3.78
4236,2,20,hirame,3.60
4236,3,36,engawa,3.57
4236,4,71,sarada_maki,3.56
4236,5,25,unagi,3.45
4237,1,22,kani,3.91
4237,2,71,sarada_maki,3.75
4237,3,76,zuke,3.65
4237,4,9,amaebi,3.59
4237,5,57,shirauo,3.54
4238,1,19,chu_toro,3.68
4238,2,7,tamago,3.33
4238,3,76,zuke,3.28
4238,4,35,kanimiso,3.12
4238,5,70,ume_maki,3.10
4239,1,45,sarada,4.59
4239,2,7,tamago,4.29
4239,3,2,maguro,3.81
4239,4,80,mekabu,3.77
4239,5,3,ika,3.58
4240,1,2,maguro,4.11
4240,2,15,samon,3.84
4240,3,79,kurumaebi,3.62
4240,4,29,kappa_maki,3.61
4240,5,88,ishigakidai,3.39
4241,1,61,negi_toro_maki,4.22
4241,2,15,samon,4.05
4241,3,19,chu_toro,4.04
4241,4,5,tako,4.03
4241,5,79,kurumaebi,3.92
4242,1,43,inari,3.78
4242,2,12,akagai,3.63
4242,3,85,kamo,3.19
4242,4,50,tarako,3.01
4242,5,57,shirauo,2.99
4243,1,72,mentaiko_maki,3.52
4243,2,41,botanebi,3.49
4243,3,15,samon,3.24
4243,4,6,ikura,3.18
4243,5,75,ika_nattou,3.14
4244,1,9,amaebi,3.45
4244,2,79,kurumaebi,3.44
4244,3,2,maguro,3.29
4244,4,71,sarada_maki,3.25
4244,5,88,ishigakidai,3.05
4245,1,19,chu_toro,4.32
4245,2,79,kurumaebi,4.14
4245,3,61,negi_toro_maki,4.04
4245,4,47,tarabagani,3.99
4245,5,53,toro_samon,3.92
4246,1,53,toro_samon,3.34
4246,2,13,hamachi,3.19
4246,3,31,katsuo,3.00
4246,4,19,chu_toro,2.98
4246,5,11,tai,2.96
4247,1,19,chu_toro,3.90
4247,2,8,toro,3.60
4247,3,10,hotategai,3.54
4247,4,22,kani,3.45
4247,5,20,hirame,3.44
4248,1,9,amaebi,3.76
4248,2,5,tako,3.70
4248,3,61,negi_toro_maki,3.62
4248,4,74,shiso_maki,3.51
4248,5,47,tarabagani,3.48
4249,1,79,kurumaebi,4.42
4249,2,15,samon,4.13
4249,3,0,ebi,4.11
4249,4,3,ika,4.07
4249,5,61,negi_toro_maki,3.95
4250,1,61,negi_toro_maki,4.06
4250,2,35,kanimiso,3.78
4250,3,70,ume_maki,3.51
4250,4,51,sazae,3.46
4250,5,44,mentaiko,3.27
4251,1,10,hotategai,3.42
4251,2,6,ikura,2.94
4251,3,58,nattou,2.92
4251,4,21,aji,2.60
4251,5,41,botanebi,2.60
4252,1,79,kurumaebi,4.09
4252,2,2,maguro,4.00
4252,3,70,ume_maki,3.92
4252,4,83,sasami,3.85
4252,5,62,gyusashi,3.84
4253,1,26,tekka_maki,3.09
4253,2,9,amaebi,3.09
4253,3,0,ebi,3.08
4253,4,50,tarako,3.06
4253,5,2,maguro,3.05
4254,1,58,nattou,3.72
4254,2,10,hotategai,3.24
4254,3,6,ikura,3.22
4254,4,31,katsuo,3.19
4254,5,44,mentaiko,3.11
4255,1,61,negi_toro_maki,4.09
4255,2,2,maguro,3.95
4255,3,79,kurumaebi,3.72
4255,4,18,saba,3.71
4255,5,34,shimaaji,3.53
4256,1,6,ikura,3.41
4256,2,9,amaebi,3.41
4256,3,47,tarabagani,3.39
4256,4,8,toro,3.23
4256,5,61,negi_toro_maki,3.13
4257,1,37,negi_toro,2.78
4257,2,13,hamachi,2.77
4257,3,10,hotategai,2.56
4257,4,47,tarabagani,2.44
4257,5,53,toro_samon,2.41
4258,1,79,kurumaebi,4.89
4258,2,47,tarabagani,4.78
4258,3,4,uni,4.72
4258,4,25,unagi,4.70
4258,5,61,negi_toro_maki,4.68
4259,1,15,samon,5.16
4259,2,14,awabi,4.54
4259,3,8,toro,4.31
4259,4,5,tako,4.18
4259,5,37,negi_toro,4.14
4260,1,44,mentaiko,3.28
4260,2,37,negi_toro,3.21
4260,3,19,chu_toro,3.07
4260,4,22,kani,2.99
4260,5,61,negi_toro_maki,2.91
4261,1,70,ume_maki,4.17
4261,2,61,negi_toro_maki,4.03
4261,3,83,sasami,3.79
4261,4,0,ebi,3.67
4261,5,7,tamago,3.56
4262,1,79,kurumaebi,4.09
4262,2,61,negi_toro_maki,4.04
4262,3,76,zuke,3.98
4262,4,19,chu_toro,3.89
4262,5,47,tarabagani,3.87
4263,1,19,chu_toro,3.95
4263,2,37,negi_toro,3.91
4263,3,27,kanpachi,3.69
4263,4,31,katsuo,3.67
4263,5,2,maguro,3.63
4264,1,45,sarada,3.42
4264,2,61,negi_toro_maki,3.37
4264,3,62,gyusashi,3.24
4264,4,70,ume_maki,3.07
4264,5,51,sazae,2.93
4265,1,48,ume_shiso_maki,3.12
4265,2,41,botanebi,3.04
4265,3,22,kani,3.01
4265,4,44,mentaiko,2.84
4265,5,37,negi_toro,2.74
4266,1,37,negi_toro,3.52
4266,2,41,botanebi,3.22
4266,3,9,amaebi,3.10
4266,4,1,anago,2.97
4266,5,5,tako,2.96
4267,1,2,maguro,3.78
4267,2,45,sarada,3.74
4267,3,15,samon,3.62
4267,4,88,ishigakidai,3.59
4267,5,29,kappa_maki,3.52
4268,1,47,tarabagani,4.57
4268,2,61,negi_toro_maki,4.56
4268,3,21,aji,4.52
4268,4,26,tekka_maki,4.47
4268,5,2,maguro,4.03
4269,1,19,chu_toro,4.18
4269,2,37,negi_toro,4.01
4269,3,22,kani,3.81
4269,4,43,inari,3.72
4269,5,21,aji,3.67
4270,1,13,hamachi,4.76
4270,2,8,toro,4.76
4270,3,43,inari,4.47
4270,4,1,anago,4.35
4270,5,53,toro_samon,4.33
4271,1,8,toro,5.45
4271,2,43,inari,5.19
4271,3,53,toro_samon,5.02
4271,4,4,uni,4.97
4271,5,19,chu_toro,4.81
4272,1,25,unagi,3.94
4272,2,47,tarabagani,3.90
4272,3,9,amaebi,3.77
4272,4,20,hirame,3.77
4272,5,19,chu_toro,3.73
4273,1,6,ikura,5.59
4273,2,58,nattou,5.27
4273,3,9,amaebi,5.08
4273,4,38,nattou_maki,4.86
4273,5,53,toro_samon,4.68
4274,1,99,kaki,3.51
4274,2,32,iwashi,3.47
4274,3,27,kanpachi,3.37
4274,4,47,tarabagani,3.36
4274,5,73,buri,3.26
4275,1,79,kurumaebi,3.85
4275,2,3,ika,3.66
4275,3,4,uni,3.64
4275,4,71,sarada_maki,3.50
4275,5,9,amaebi,3.43
4276,1,0,ebi,4.90
4276,2,76,zuke,4.52
4276,3,2,maguro,4.38
4276,4,22,kani,3.90
4276,5,79,kurumaebi,3.87
4277,1,61,negi_toro_maki,4.04
4277,2,51,sazae,3.65
4277,3,0,ebi,3.56
4277,4,10,hotategai,3.50
4277,5,65,fugu,3.49
4278,1,13,hamachi,4.38
4278,2,37,negi_toro,4.33
4278,3,10,hotategai,4.31
4278,4,53,toro_samon,4.22
4278,5,76,zuke,4.20
4279,1,37,negi_toro,4.39
4279,2,47,tarabagani,4.38
4279,3,53,toro_samon,4.30
4279,4,21,aji,4.30
4279,5,2,maguro,4.15
4280,1,7,tamago,4.67
4280,2,79,kurumaebi,4.57
4280,3,71,sarada_maki,4.51
4280,4,0,ebi,4.48
4280,5,19,chu_toro,4.38
4281,1,6,ikura,4.83
4281,2,9,amaebi,4.46
4281,3,79,kurumaebi,4.38
4281,4,15,samon,4.28
4281,5,2,maguro,4.20
4282,1,19,chu_toro,5.10
4282,2,0,ebi,4.89
4282,3,79,kurumaebi,4.47
4282,4,37,negi_toro,4.42
4282,5,6,ikura,4.39
4283,1,9,amaebi,3.62
4283,2,76,zuke,3.48
4283,3,22,kani,3.35
4283,4,2,maguro,3.34
4283,5,37,negi_toro,3.28
4284,1,35,kanimiso,4.36
4284,2,61,negi_toro_maki,4.29
4284,3,22,kani,4.25
4284,4,10,hotategai,4.18
4284,5,37,negi_toro,4.12
4285,1,37,negi_toro,4.00
4285,2,9,amaebi,3.98
4285,3,58,nattou,3.93
4285,4,65,fugu,3.88
4285,5,53,toro_samon,3.72
4286,1,27,kanpachi,3.99
4286,2,41,botanebi,3.94
4286,3,37,negi_toro,3.91
4286,4,53,toro_samon,3.76
4286,5,14,awabi,3.75
4287,1,0,ebi,3.42
4287,2,22,kani,3.30
4287,3,36,engawa,3.09
4287,4,76,zuke,2.89
4287,5,9,amaebi,2.88
4288,1,7,tamago,4.53
4288,2,22,kani,4.09
4288,3,2,maguro,3.85
4288,4,37,negi_toro,3.83
4288,5,29,kappa_maki,3.81
4289,1,2,maguro,4.39
4289,2,73,buri,4.27
4289,3,21,aji,4.19
4289,4,47,tarabagani,4.08
4289,5,61,negi_toro_maki,3.92
4290,1,71,sarada_maki,4.61
4290,2,9,amaebi,4.05
4290,3,10,hotategai,3.96
4290,4,58,nattou,3.95
4290,5,3,ika,3.95
4291,1,47,tarabagani,4.67
4291,2,41,botanebi,4.66
4291,3,20,hirame,4.60
4291,4,15,samon,4.51
4291,5,9,amaebi,4.51
4292,1,2,maguro,3.81
4292,2,19,chu_toro,3.63
4292,3,26,tekka_maki,3.43
4292,4,79,kurumaebi,3.36
4292,5,9,amaebi,3.19
4293,1,37,negi_toro,4.13
4293,2,19,chu_toro,3.98
4293,3,11,tai,3.79
4293,4,26,tekka_maki,3.65
4293,5,8,toro,3.63
4294,1,27,kanpachi,4.76
4294,2,54,sanma,4.70
4294,3,32,iwashi,4.51
4294,4,13,hamachi,4.25
4294,5,20,hirame,4.16
4295,1,2,maguro,3.76
4295,2,73,buri,3.50
4295,3,1,anago,3.38
4295,4,31,katsuo,3.35
4295,5,43,inari,3.32
4296,1,41,botanebi,3.94
4296,2,51,sazae,3.69
4296,3,44,mentaiko,3.67
4296,4,0,ebi,3.63
4296,5,35,kanimiso,3.62
4297,1,6,ikura,4.65
4297,2,8,toro,4.32
4297,3,15,samon,4.27
4297,4,37,negi_toro,4.12
4297,5,53,toro_samon,3.93
4298,1,19,chu_toro,3.27
4298,2,48,ume_shiso_maki,2.98
4298,3,3,ika,2.78
4298,4,27,kanpachi,2.71
4298,5,45,sarada,2.71
4299,1,47,tarabagani,4.00
4299,2,75,ika_nattou,3.96
4299,3,12,akagai,3.94
4299,4,4,uni,3.73
4299,5,56,nasu,3.57
4300,1,12,akagai,3.64
4300,2,61,negi_toro_maki,3.53
4300,3,57,shirauo,3.45
4300,4,58,nattou,3.38
4300,5,50,tarako,3.23
4301,1,41,botanebi,5.28
4301,2,10,hotategai,4.59
4301,3,51,sazae,4.48
4301,4,4,uni,4.47
4301,5,44,mentaiko,4.38
4302,1,19,chu_toro,4.39
4302,2,8,toro,4.11
4302,3,43,inari,3.91
4302,4,10,hotategai,3.84
4302,5,31,katsuo,3.81
4303,1,8,toro,4.25
4303,2,76,zuke,3.88
4303,3,61,negi_toro_maki,3.81
4303,4,79,kurumaebi,3.80
4303,5,91,battera,3.80
4304,1,11,tai,4.46
4304,2,9,amaebi,4.35
4304,3,37,negi_toro,4.35
4304,4,2,maguro,4.08
4304,5,8,toro,4.02
4305,1,76,zuke,4.52
4305,2,22,kani,4.18
4305,3,73,buri,3.89
4305,4,71,sarada_maki,3.77
4305,5,0,ebi,3.60
4306,1,31,katsuo,4.44
4306,2,37,negi_toro,4.36
4306,3,2,maguro,4.33
4306,4,26,tekka_maki,4.20
4306,5,79,kurumaebi,4.03
4307,1,71,sarada_maki,4.14
4307,2,9,amaebi,3.78
4307,3,67,ana_kyu_maki,3.58
4307,4,29,kappa_maki,3.47
4307,5,10,hotategai,3.44
4308,1,27,kanpachi,4.20
4308,2,37,negi_toro,3.79
4308,3,2,maguro,3.68
4308,4,13,hamachi,3.67
4308,5,1,anago,3.63
4309,1,2,maguro,3.86
4309,2,45,sarada,3.58
4309,3,27,kanpachi,3.56
4309,4,8,toro,3.47
4309,5,11,tai,3.45
4310,1,79,kurumaebi,4.45
4310,2,2,maguro,4.39
4310,3,37,negi_toro,4.32
4310,4,9,amaebi,4.14
4310,5,0,ebi,4.03
4311,1,3,ika,3.90
4311,2,20,hirame,3.67
4311,3,47,tarabagani,3.44
4311,4,27,kanpachi,3.40
4311,5,26,tekka_maki,3.19
4312,1,79,kurumaebi,5.46
4312,2,19,chu_toro,4.92
4312,3,37,negi_toro,4.90
4312,4,15,samon,4.88
4312,5,61,negi_toro_maki,4.87
4313,1,43,inari,4.74
4313,2,8,toro,4.59
4313,3,19,chu_toro,4.47
4313,4,15,samon,4.35
4313,5,27,kanpachi,4.10
4314,1,61,negi_toro_maki,4.13
4314,2,20,hirame,4.08
4314,3,32,iwashi,4.02
4314,4,54,sanma,3.93
4314,5,19,chu_toro,3.90
4315,1,8,toro,4.78
4315,2,53,toro_samon,4.63
4315,3,43,inari,4.56
4315,4,19,chu_toro,4.39
4315,5,79,kurumaebi,4.27
4316,1,0,ebi,4.62
4316,2,2,maguro,4.43
4316,3,7,tamago,4.21
4316,4,38,nattou_maki,4.12
4316,5,61,negi_toro_maki,4.09
4317,1,8,toro,4.81
4317,2,22,kani,4.39
4317,3,71,sarada_maki,4.18
4317,4,9,amaebi,4.15
4317,5,76,zuke,4.01
4318,1,41,botanebi,4.51
4318,2,61,negi_toro_maki,4.22
4318,3,8,toro,4.18
4318,4,44,mentaiko,4.00
4318,5,51,sazae,3.93
4319,1,13,hamachi,4.63
4319,2,37,negi_toro,4.55
4319,3,8,toro,4.46
4319,4,53,toro_samon,3.87
4319,5,19,chu_toro,3.83
4320,1,15,samon,4.31
4320,2,14,awabi,4.25
4320,3,37,negi_toro,3.93
4320,4,22,kani,3.85
4320,5,53,toro_samon,3.79
4321,1,61,negi_toro_maki,3.35
4321,2,41,botanebi,3.26
4321,3,0,ebi,3.23
4321,4,79,kurumaebi,3.17
4321,5,8,toro,3.07
4322,1,3,ika,2.84
4322,2,6,ikura,2.81
4322,3,31,katsuo,2.64
4322,4,21,aji,2.61
4322,5,9,amaebi,2.56
4323,1,19,chu_toro,4.57
4323,2,53,toro_samon,4.39
4323,3,43,inari,4.27
4323,4,8,toro,4.19
4323,5,79,kurumaebi,4.17
4324,1,3,ika,2.97
4324,2,30,geso,2.20
4324,3,80,mekabu,2.20
4324,4,37,negi_toro,2.16
4324,5,70,ume_maki,2.16
4325,1,71,sarada_maki,4.81
4325,2,9,amaebi,4.78
4325,3,6,ikura,4.41
4325,4,45,sarada,4.21
4325,5,25,unagi,4.18
4326,1,9,amaebi,3.36
4326,2,11,tai,3.12
4326,3,37,negi_toro,3.04
4326,4,41,botanebi,3.02
4326,5,53,toro_samon,2.92
4327,1,76,zuke,3.85
4327,2,19,chu_toro,3.76
4327,3,57,shirauo,3.70
4327,4,9,amaebi,3.66
4327,5,21,aji,3.63
4328,1,26,tekka_maki,3.18
4328,2,45,sarada,3.16
4328,3,79,kurumaebi,3.13
4328,4,19,chu_toro,3.10
4328,5,2,maguro,3.07
4329,1,8,toro,3.77
4329,2,2,maguro,3.72
4329,3,19,chu_toro,3.60
4329,4,79,kurumaebi,3.59
4329,5,15,samon,3.58
4330,1,79,kurumaebi,4.28
4330,2,11,tai,4.12
4330,3,3,ika,4.01
4330,4,7,tamago,3.99
4330,5,8,toro,3.97
4331,1,62,gyusashi,3.54
4331,2,15,samon,3.40
4331,3,7,tamago,3.30
4331,4,79,kurumaebi,3.28
4331,5,45,sarada,3.19
4332,1,76,zuke,4.16
4332,2,73,buri,4.04
4332,3,2,maguro,3.89
4332,4,34,shimaaji,3.84
4332,5,9,amaebi,3.81
4333,1,8,toro,4.57
4333,2,19,chu_toro,4.52
4333,3,61,negi_toro_maki,3.88
4333,4,79,kurumaebi,3.82
4333,5,15,samon,3.64
4334,1,79,kurumaebi,5.00
4334,2,83,sasami,4.64
4334,3,26,tekka_maki,4.54
4334,4,61,negi_toro_maki,4.46
4334,5,0,ebi,4.30
4335,1,62,gyusashi,4.39
4335,2,45,sarada,4.36
4335,3,8,toro,3.91
4335,4,2,maguro,3.73
4335,5,15,samon,3.71
4336,1,75,ika_nattou,4.42
4336,2,72,mentaiko_maki,4.14
4336,3,15,samon,3.97
4336,4,53,toro_samon,3.89
4336,5,14,awabi,3.57
4337,1,14,awabi,3.70
4337,2,43,inari,3.50
4337,3,41,botanebi,3.48
4337,4,20,hirame,3.43
4337,5,37,negi_toro,3.30
4338,1,9,amaebi,4.02
4338,2,2,maguro,3.93
4338,3,29,kappa_maki,3.62
4338,4,0,ebi,3.52
4338,5,71,sarada_maki,3.48
4339,1,0,ebi,3.51
4339,2,79,kurumaebi,3.48
4339,3,76,zuke,3.48
4339,4,8,toro,3.43
4339,5,19,chu_toro,3.42
4340,1,91,battera,4.15
4340,2,47,tarabagani,4.02
4340,3,27,kanpachi,3.96
4340,4,36,engawa,3.92
4340,5,14,awabi,3.76
4341,1,79,kurumaebi,3.51
4341,2,9,amaebi,3.45
4341,3,26,tekka_maki,3.23
4341,4,57,shirauo,3.18
4341,5,43,inari,3.18
4342,1,91,battera,1.95
4342,2,8,toro,1.76
4342,3,43,inari,1.74
4342,4,31,katsuo,1.73
4342,5,69,okura,1.71
4343,1,61,negi_toro_maki,3.90
4343,2,79,kurumaebi,3.72
4343,3,37,negi_toro,3.70
4343,4,11,tai,3.59
4343,5,46,suzuki,3.47
4344,1,9,amaebi,4.59
4344,2,15,samon,4.50
4344,3,47,tarabagani,4.26
4344,4,79,kurumaebi,4.16
4344,5,1,anago,3.94
4345,1,1,anago,3.74
4345,2,27,kanpachi,3.67
4345,3,32,iwashi,3.61
4345,4,47,tarabagani,3.59
4345,5,10,hotategai,3.56
4346,1,22,kani,3.54
4346,2,43,inari,3.41
4346,3,7,tamago,3.28
4346,4,21,aji,3.06
4346,5,61,negi_toro_maki,2.91
4347,1,2,maguro,3.69
4347,2,33,hokkigai,3.11
4347,3,91,battera,2.97
4347,4,76,zuke,2.96
4347,5,15,samon,2.94
4348,1,74,shiso_maki,3.79
4348,2,37,negi_toro,3.75
4348,3,20,hirame,3.66
4348,4,46,suzuki,3.44
4348,5,9,amaebi,3.41
4349,1,62,gyusashi,3.75
4349,2,27,kanpachi,3.51
4349,3,91,battera,3.47
4349,4,54,sanma,3.36
4349,5,31,katsuo,3.34
4350,1,37,negi_toro,4.90
4350,2,11,tai,4.78
4350,3,2,maguro,4.71
4350,4,0,ebi,4.60
4350,5,61,negi_toro_maki,4.60
4351,1,75,ika_nattou,5.35
4351,2,72,mentaiko_maki,4.62
4351,3,33,hokkigai,4.32
4351,4,4,uni,4.05
4351,5,68,hiragai,3.82
4352,1,6,ikura,3.99
4352,2,9,amaebi,3.89
4352,3,10,hotategai,3.81
4352,4,31,katsuo,3.80
4352,5,2,maguro,3.79
4353,1,26,tekka_maki,3.39
4353,2,79,kurumaebi,3.23
4353,3,47,tarabagani,3.08
4353,4,31,katsuo,3.08
4353,5,83,sasami,3.05
4354,1,9,amaebi,4.42
4354,2,2,maguro,4.41
4354,3,8,toro,4.25
4354,4,22,kani,4.19
4354,5,20,hirame,4.16
4355,1,43,inari,4.34
4355,2,19,chu_toro,4.27
4355,3,25,unagi,4.24
4355,4,27,kanpachi,4.21
4355,5,8,toro,4.17
4356,1,53,toro_samon,4.25
4356,2,79,kurumaebi,3.89
4356,3,41,botanebi,3.87
4356,4,75,ika_nattou,3.85
4356,5,37,negi_toro,3.83
4357,1,61,negi_toro_maki,4.05
4357,2,47,tarabagani,3.82
4357,3,2,maguro,3.67
4357,4,34,shimaaji,3.66
4357,5,26,tekka_maki,3.66
4358,1,48,ume_shiso_maki,4.36
4358,2,41,botanebi,4.28
4358,3,10,hotategai,4.24
4358,4,25,unagi,4.20
4358,5,6,ikura,4.09
4359,1,38,nattou_maki,5.22
4359,2,61,negi_toro_maki,4.40
4359,3,58,nattou,4.35
4359,4,1,anago,4.11
4359,5,35,kanimiso,4.10
4360,1,9,amaebi,3.98
4360,2,18,saba,3.62
4360,3,50,tarako,3.54
4360,4,61,negi_toro_maki,3.52
4360,5,47,tarabagani,3.50
4361,1,6,ikura,3.56
4361,2,3,ika,3.16
4361,3,25,unagi,3.09
4361,4,67,ana_kyu_maki,3.01
4361,5,47,tarabagani,2.95
4362,1,8,toro,4.25
4362,2,37,negi_toro,3.52
4362,3,34,shimaaji,3.50
4362,4,76,zuke,3.46
4362,5,79,kurumaebi,3.36
4363,1,8,toro,2.70
4363,2,6,ikura,2.69
4363,3,26,tekka_maki,2.68
4363,4,53,toro_samon,2.50
4363,5,79,kurumaebi,2.48
4364,1,8,toro,4.85
4364,2,91,battera,4.78
4364,3,15,samon,4.17
4364,4,62,gyusashi,4.04
4364,5,45,sarada,3.92
4365,1,37,negi_toro,3.20
4365,2,11,tai,2.71
4365,3,79,kurumaebi,2.57
4365,4,1,anago,2.56
4365,5,47,tarabagani,2.55
4366,1,11,tai,3.84
4366,2,61,negi_toro_maki,3.71
4366,3,26,tekka_maki,3.56
4366,4,5,tako,3.54
4366,5,0,ebi,3.41
4367,1,19,chu_toro,4.20
4367,2,8,toro,3.70
4367,3,79,kurumaebi,3.62
4367,4,15,samon,3.51
4367,5,45,sarada,3.44
4368,1,8,toro,4.51
4368,2,27,kanpachi,4.03
4368,3,11,tai,3.94
4368,4,2,maguro,3.84
4368,5,29,kappa_maki,3.83
4369,1,47,tarabagani,4.34
4369,2,2,maguro,4.30
4369,3,0,ebi,4.01
4369,4,20,hirame,3.98
4369,5,76,zuke,3.87
4370,1,37,negi_toro,2.60
4370,2,44,mentaiko,2.53
4370,3,95,karei,2.43
4370,4,31,katsuo,2.42
4370,5,53,toro_samon,2.34
4371,1,8,toro,4.90
4371,2,79,kurumaebi,4.81
4371,3,53,toro_samon,4.77
4371,4,19,chu_toro,4.71
4371,5,2,maguro,4.65
4372,1,38,nattou_maki,3.58
4372,2,9,amaebi,3.29
4372,3,58,nattou,3.12
4372,4,65,fugu,2.88
4372,5,15,samon,2.65
4373,1,26,tekka_maki,4.11
4373,2,9,amaebi,4.09
4373,3,2,maguro,3.91
4373,4,19,chu_toro,3.86
4373,5,79,kurumaebi,3.79
4374,1,9,amaebi,4.02
4374,2,62,gyusashi,3.95
4374,3,45,sarada,3.81
4374,4,2,maguro,3.46
4374,5,11,tai,3.41
4375,1,37,negi_toro,3.51
4375,2,19,chu_toro,3.47
4375,3,41,botanebi,3.38
4375,4,4,uni,3.37
4375,5,44,mentaiko,3.28
4376,1,8,toro,4.45
4376,2,79,kurumaebi,4.17
4376,3,71,sarada_maki,4.01
4376,4,88,ishigakidai,4.00
4376,5,76,zuke,3.96
4377,1,79,kurumaebi,4.27
4377,2,61,negi_toro_maki,4.03
4377,3,0,ebi,3.98
4377,4,76,zuke,3.86
4377,5,22,kani,3.84
4378,1,19,chu_toro,3.60
4378,2,2,maguro,3.57
4378,3,31,katsuo,3.57
4378,4,26,tekka_maki,3.43
4378,5,21,aji,3.39
4379,1,53,toro_samon,3.68
4379,2,19,chu_toro,3.59
4379,3,9,amaebi,3.50
4379,4,15,samon,3.44
4379,5,37,negi_toro,3.21
4380,1,79,kurumaebi,3.86
4380,2,7,tamago,3.69
4380,3,71,sarada_maki,3.68
4380,4,11,tai,3.54
4380,5,0,ebi,3.54
4381,1,71,sarada_maki,4.65
4381,2,23,kohada,4.49
4381,3,25,unagi,4.30
4381,4,2,maguro,4.13
4381,5,57,shirauo,4.10
4382,1,61,negi_toro_maki,3.78
4382,2,0,ebi,3.57
4382,3,20,hirame,3.47
4382,4,37,negi_toro,3.42
4382,5,8,toro,3.28
4383,1,0,ebi,4.50
4383,2,61,negi_toro_maki,4.44
4383,3,19,chu_toro,4.21
4383,4,15,samon,4.20
4383,5,37,negi_toro,4.20
4384,1,70,ume_maki,3.64
4384,2,79,kurumaebi,3.61
4384,3,83,sasami,3.58
4384,4,7,tamago,3.47
4384,5,71,sarada_maki,3.18
4385,1,76,zuke,4.09
4385,2,0,ebi,3.97
4385,3,16,kazunoko,3.86
4385,4,22,kani,3.83
4385,5,42,tobiko,3.71
4386,1,19,chu_toro,3.55
4386,2,8,toro,3.47
4386,3,15,samon,3.46
4386,4,9,amaebi,3.37
4386,5,53,toro_samon,3.29
4387,1,79,kurumaebi,3.18
4387,2,14,awabi,3.06
4387,3,53,toro_samon,2.89
4387,4,75,ika_nattou,2.78
4387,5,85,kamo,2.78
4388,1,22,kani,3.61
4388,2,19,chu_toro,3.51
4388,3,57,shirauo,3.27
4388,4,0,ebi,3.26
4388,5,20,hirame,3.10
4389,1,20,hirame,4.30
4389,2,22,kani,4.20
4389,3,57,shirauo,3.97
4389,4,19,chu_toro,3.96
4389,5,36,engawa,3.91
4390,1,0,ebi,3.65
4390,2,71,sarada_maki,3.48
4390,3,76,zuke,3.41
4390,4,22,kani,2.93
4390,5,7,tamago,2.87
4391,1,19,chu_toro,5.00
4391,2,43,inari,4.86
4391,3,8,toro,4.81
4391,4,53,toro_samon,4.55
4391,5,37,negi_toro,4.35
4392,1,25,unagi,4.13
4392,2,21,aji,3.78
4392,3,36,engawa,3.57
4392,4,53,toro_samon,3.53
4392,5,19,chu_toro,3.53
4393,1,35,kanimiso,3.98
4393,2,1,anago,3.89
4393,3,37,negi_toro,3.88
4393,4,44,mentaiko,3.81
4393,5,31,katsuo,3.72
4394,1,6,ikura,3.84
4394,2,13,hamachi,3.48
4394,3,41,botanebi,3.46
4394,4,25,unagi,3.42
4394,5,53,toro_samon,3.41
4395,1,36,engawa,3.52
4395,2,20,hirame,3.46
4395,3,87,tobiuo,3.39
4395,4,22,kani,3.33
4395,5,46,suzuki,3.27
4396,1,61,negi_toro_maki,3.49
4396,2,47,tarabagani,3.41
4396,3,32,iwashi,3.36
4396,4,12,akagai,3.34
4396,5,99,kaki,3.27
4397,1,47,tarabagani,4.23
4397,2,61,negi_toro_maki,4.10
4397,3,41,botanebi,4.05
4397,4,9,amaebi,3.91
4397,5,37,negi_toro,3.89
4398,1,25,unagi,4.40
4398,2,8,toro,4.22
4398,3,26,tekka_maki,3.97
4398,4,48,ume_shiso_maki,3.86
4398,5,47,tarabagani,3.85
4399,1,58,nattou,2.57
4399,2,1,anago,2.10
4399,3,6,ikura,2.09
4399,4,67,ana_kyu_maki,2.01
4399,5,9,amaebi,1.89
4400,1,8,toro,3.43
4400,2,53,toro_samon,3.08
4400,3,21,aji,3.03
4400,4,25,unagi,2.98
4400,5,9,amaebi,2.82
4401,1,9,amaebi,4.27
4401,2,61,negi_toro_maki,4.13
4401,3,65,fugu,3.85
4401,4,53,toro_samon,3.84
4401,5,26,tekka_maki,3.83
4402,1,19,chu_toro,4.59
4402,2,8,toro,4.56
4402,3,6,ikura,4.35
4402,4,9,amaebi,4.24
4402,5,53,toro_samon,4.17
4403,1,21,aji,5.00
4403,2,13,hamachi,4.94
4403,3,53,toro_samon,4.45
