user_id,rank,item_id,item_name,predicted_score
4025,1,9,amaebi,3.55
4025,2,6,ikura,3.47
4025,3,37,negi_toro,3.01
4025,4,79,kurumaebi,2.96
4025,5,43,inari,2.84
4026,1,37,negi_toro,3.98
4026,2,8,toro,3.96
4026,3,2,maguro,3.79
4026,4,47,tarabagani,3.77
4026,5,1,anago,3.75
4027,1,47,tarabagani,3.50
4027,2,7,tamago,3.47
4027,3,19,chu_toro,3.45
4027,4,37,negi_toro,3.34
4027,5,0,ebi,3.31
4028,1,9,amaebi,3.16
4028,2,37,negi_toro,3.12
4028,3,41,botanebi,3.03
4028,4,53,toro_samon,3.02
4028,5,11,tai,3.01
4029,1,9,amaebi,3.47
4029,2,41,botanebi,3.43
4029,3,1,anago,3.27
4029,4,79,kurumaebi,3.25
4029,5,0,ebi,3.23
4030,1,2,maguro,4.39
4030,2,9,amaebi,4.37
4030,3,47,tarabagani,4.24
4030,4,37,negi_toro,4.22
4030,5,19,chu_toro,4.22
4031,1,2,maguro,3.46
4031,2,37,negi_toro,3.45
4031,3,19,chu_toro,3.44
4031,4,8,toro,3.36
4031,5,61,negi_toro_maki,3.33
4032,1,37,negi_toro,3.85
4032,2,61,negi_toro_maki,3.44
4032,3,79,kurumaebi,3.41
4032,4,13,hamachi,3.40
4032,5,20,hirame,3.40
4033,1,19,chu_toro,3.91
4033,2,20,hirame,3.91
4033,3,10,hotategai,3.82
4033,4,8,toro,3.70
4033,5,41,botanebi,3.64
4034,1,37,negi_toro,3.59
4034,2,0,ebi,3.50
4034,3,19,chu_toro,3.41
4034,4,9,amaebi,3.32
4034,5,79,kurumaebi,3.27
4035,1,19,chu_toro,3.49
4035,2,8,toro,3.47
4035,3,37,negi_toro,3.32
4035,4,61,negi_toro_maki,3.31
4035,5,10,hotategai,3.31
4036,1,37,negi_toro,4.19
4036,2,13,hamachi,4.09
4036,3,61,negi_toro_maki,4.05
4036,4,8,toro,4.04
4036,5,21,aji,3.93
4037,1,0,ebi,3.08
4037,2,47,tarabagani,2.98
4037,3,53,toro_samon,2.97
4037,4,79,kurumaebi,2.96
4037,5,43,inari,2.87
4038,1,8,toro,3.93
4038,2,3,ika,3.86
4038,3,44,mentaiko,3.62
4038,4,79,kurumaebi,3.58
4038,5,47,tarabagani,3.56
4039,1,8,toro,3.30
4039,2,41,botanebi,3.16
4039,3,22,kani,3.16
4039,4,0,ebi,3.05
4039,5,37,negi_toro,3.03
4040,1,15,samon,3.67
4040,2,8,toro,3.51
4040,3,22,kani,3.49
4040,4,47,tarabagani,3.41
4040,5,79,kurumaebi,3.34
4041,1,61,negi_toro_maki,3.60
4041,2,22,kani,3.56
4041,3,8,toro,3.50
4041,4,14,awabi,3.49
4041,5,47,tarabagani,3.41
4042,1,41,botanebi,4.31
4042,2,8,toro,4.16
4042,3,19,chu_toro,4.02
4042,4,9,amaebi,3.83
4042,5,47,tarabagani,3.78
4043,1,15,samon,4.12
4043,2,8,toro,3.89
4043,3,1,anago,3.68
4043,4,27,kanpachi,3.68
4043,5,53,toro_samon,3.65
4044,1,8,toro,4.07
4044,2,19,chu_toro,4.02
4044,3,0,ebi,3.96
4044,4,53,toro_samon,3.59
4044,5,11,tai,3.55
4045,1,19,chu_toro,3.71
4045,2,2,maguro,3.63
4045,3,61,negi_toro_maki,3.56
4045,4,8,toro,3.55
4045,5,22,kani,3.47
4046,1,2,maguro,4.17
4046,2,19,chu_toro,4.07
4046,3,0,ebi,3.97
4046,4,61,negi_toro_maki,3.90
4046,5,4,uni,3.90
4047,1,19,chu_toro,3.63
4047,2,2,maguro,3.56
4047,3,79,kurumaebi,3.55
4047,4,15,samon,3.52
4047,5,37,negi_toro,3.50
4048,1,19,chu_toro,3.40
4048,2,8,toro,3.37
4048,3,41,botanebi,3.30
4048,4,37,negi_toro,3.25
4048,5,79,kurumaebi,3.20
4049,1,47,tarabagani,3.98
4049,2,9,amaebi,3.92
4049,3,37,negi_toro,3.91
4049,4,8,toro,3.88
4049,5,61,negi_toro_maki,3.77
4050,1,19,chu_toro,3.26
4050,2,37,negi_toro,3.12
4050,3,61,negi_toro_maki,3.06
4050,4,2,maguro,3.00
4050,5,15,samon,2.98
4051,1,6,ikura,3.45
4051,2,19,chu_toro,3.43
4051,3,37,negi_toro,3.37
4051,4,27,kanpachi,3.36
4051,5,15,samon,3.28
4052,1,20,hirame,3.95
4052,2,6,ikura,3.80
4052,3,22,kani,3.77
4052,4,37,negi_toro,3.67
4052,5,4,uni,3.62
4053,1,47,tarabagani,3.41
4053,2,15,samon,3.37
4053,3,8,toro,3.27
4053,4,2,maguro,3.23
4053,5,19,chu_toro,3.20
4054,1,19,chu_toro,3.54
4054,2,13,hamachi,3.46
4054,3,21,aji,3.34
4054,4,15,samon,3.31
4054,5,53,toro_samon,3.30
4055,1,8,toro,4.28
4055,2,19,chu_toro,4.11
4055,3,14,awabi,4.08
4055,4,6,ikura,4.04
4055,5,3,ika,3.95
4056,1,10,hotategai,3.89
4056,2,2,maguro,3.89
4056,3,37,negi_toro,3.64
4056,4,61,negi_toro_maki,3.63
4056,5,53,toro_samon,3.61
4057,1,14,awabi,3.84
4057,2,1,anago,3.51
4057,3,47,tarabagani,3.44
4057,4,8,toro,3.37
4057,5,53,toro_samon,3.37
4058,1,37,negi_toro,3.30
4058,2,0,ebi,3.26
4058,3,47,tarabagani,3.08
4058,4,19,chu_toro,3.07
4058,5,15,samon,3.05
4059,1,19,chu_toro,4.03
4059,2,10,hotategai,3.77
4059,3,61,negi_toro_maki,3.76
4059,4,37,negi_toro,3.74
4059,5,53,toro_samon,3.72
4060,1,20,hirame,3.11
4060,2,37,negi_toro,3.08
4060,3,8,toro,3.07
4060,4,41,botanebi,3.07
4060,5,61,negi_toro_maki,3.03
4061,1,15,samon,3.83
4061,2,11,tai,3.82
4061,3,47,tarabagani,3.77
4061,4,8,toro,3.69
4061,5,3,ika,3.65
4062,1,19,chu_toro,4.07
4062,2,8,toro,3.97
4062,3,2,maguro,3.92
4062,4,13,hamachi,3.85
4062,5,26,tekka_maki,3.84
4063,1,6,ikura,3.51
4063,2,37,negi_toro,3.46
4063,3,47,tarabagani,3.31
4063,4,10,hotategai,3.25
4063,5,15,samon,3.22
4064,1,9,amaebi,3.10
4064,2,1,anago,3.07
4064,3,31,katsuo,3.04
4064,4,8,toro,2.98
4064,5,47,tarabagani,2.98
4065,1,11,tai,2.89
4065,2,8,toro,2.78
4065,3,1,anago,2.60
4065,4,27,kanpachi,2.59
4065,5,53,toro_samon,2.53
4066,1,19,chu_toro,3.72
4066,2,6,ikura,3.61
4066,3,53,toro_samon,3.47
4066,4,37,negi_toro,3.39
4066,5,1,anago,3.35
4067,1,2,maguro,2.90
4067,2,79,kurumaebi,2.74
4067,3,57,shirauo,2.73
4067,4,19,chu_toro,2.65
4067,5,61,negi_toro_maki,2.60
4068,1,37,negi_toro,3.64
4068,2,2,maguro,3.62
4068,3,61,negi_toro_maki,3.59
4068,4,0,ebi,3.29
4068,5,41,botanebi,3.25
4069,1,19,chu_toro,4.15
4069,2,10,hotategai,4.07
4069,3,79,kurumaebi,3.99
4069,4,8,toro,3.93
4069,5,61,negi_toro_maki,3.76
4070,1,53,toro_samon,3.37
4070,2,79,kurumaebi,3.36
4070,3,37,negi_toro,3.26
4070,4,2,maguro,3.25
4070,5,47,tarabagani,3.21
4071,1,47,tarabagani,3.29
4071,2,19,chu_toro,3.20
4071,3,6,ikura,3.09
4071,4,9,amaebi,3.09
4071,5,79,kurumaebi,3.03
4072,1,8,toro,3.46
4072,2,47,tarabagani,3.40
4072,3,2,maguro,3.34
4072,4,22,kani,3.26
4072,5,61,negi_toro_maki,3.26
4073,1,8,toro,3.91
4073,2,22,kani,3.68
4073,3,19,chu_toro,3.60
4073,4,37,negi_toro,3.59
4073,5,10,hotategai,3.55
4074,1,8,toro,3.41
4074,2,9,amaebi,3.37
4074,3,0,ebi,3.33
4074,4,19,chu_toro,3.32
4074,5,10,hotategai,3.24
4075,1,9,amaebi,3.54
4075,2,37,negi_toro,3.44
4075,3,41,botanebi,3.43
4075,4,47,tarabagani,3.34
4075,5,22,kani,3.33
4076,1,9,amaebi,3.24
4076,2,15,samon,3.22
4076,3,79,kurumaebi,3.14
4076,4,1,anago,3.09
4076,5,27,kanpachi,2.99
4077,1,8,toro,3.72
4077,2,19,chu_toro,3.56
4077,3,2,maguro,3.54
4077,4,37,negi_toro,3.49
4077,5,0,ebi,3.48
4078,1,19,chu_toro,3.85
4078,2,8,toro,3.82
4078,3,37,negi_toro,3.50
4078,4,61,negi_toro_maki,3.41
4078,5,0,ebi,3.32
4079,1,2,maguro,3.51
4079,2,37,negi_toro,3.36
4079,3,0,ebi,3.28
4079,4,19,chu_toro,3.28
4079,5,79,kurumaebi,3.13
4080,1,8,toro,3.60
4080,2,19,chu_toro,3.50
4080,3,37,negi_toro,3.40
4080,4,22,kani,3.36
4080,5,79,kurumaebi,3.32
4081,1,7,tamago,3.68
4081,2,8,toro,3.39
4081,3,19,chu_toro,3.35
4081,4,31,katsuo,3.32
4081,5,2,maguro,3.26
4082,1,19,chu_toro,3.87
4082,2,37,negi_toro,3.68
4082,3,8,toro,3.63
4082,4,61,negi_toro_maki,3.59
4082,5,0,ebi,3.57
4083,1,11,tai,3.75
4083,2,19,chu_toro,3.74
4083,3,8,toro,3.65
4083,4,2,maguro,3.60
4083,5,37,negi_toro,3.53
4084,1,19,chu_toro,3.75
4084,2,37,negi_toro,3.74
4084,3,9,amaebi,3.73
4084,4,2,maguro,3.56
4084,5,22,kani,3.51
4085,1,1,anago,3.62
4085,2,37,negi_toro,3.49
4085,3,19,chu_toro,3.48
4085,4,8,toro,3.34
4085,5,22,kani,3.24
4086,1,41,botanebi,3.19
4086,2,22,kani,3.07
4086,3,10,hotategai,2.95
4086,4,9,amaebi,2.95
4086,5,14,awabi,2.92
4087,1,19,chu_toro,3.51
4087,2,37,negi_toro,3.45
4087,3,2,maguro,3.35
4087,4,79,kurumaebi,3.31
4087,5,15,samon,3.29
4088,1,8,toro,4.06
4088,2,6,ikura,4.06
4088,3,22,kani,3.96
4088,4,19,chu_toro,3.92
4088,5,41,botanebi,3.89
4089,1,0,ebi,3.60
4089,2,37,negi_toro,3.48
4089,3,16,kazunoko,3.44
4089,4,10,hotategai,3.41
4089,5,26,tekka_maki,3.37
4090,1,4,uni,3.51
4090,2,9,amaebi,3.49
4090,3,41,botanebi,3.49
4090,4,2,maguro,3.49
4090,5,19,chu_toro,3.47
4091,1,2,maguro,3.80
4091,2,19,chu_toro,3.63
4091,3,8,toro,3.52
4091,4,61,negi_toro_maki,3.52
4091,5,20,hirame,3.46
4092,1,37,negi_toro,3.68
4092,2,15,samon,3.49
4092,3,2,maguro,3.43
4092,4,61,negi_toro_maki,3.35
4092,5,6,ikura,3.32
4093,1,2,maguro,4.17
4093,2,1,anago,4.06
4093,3,19,chu_toro,3.87
4093,4,15,samon,3.84
4093,5,4,uni,3.77
4094,1,19,chu_toro,3.39
4094,2,61,negi_toro_maki,3.30
4094,3,37,negi_toro,3.19
4094,4,79,kurumaebi,3.08
4094,5,21,aji,3.07
4095,1,25,unagi,3.54
4095,2,13,hamachi,3.47
4095,3,1,anago,3.44
4095,4,22,kani,3.33
4095,5,37,negi_toro,3.32
4096,1,19,chu_toro,3.71
4096,2,8,toro,3.67
4096,3,9,amaebi,3.58
4096,4,7,tamago,3.54
4096,5,61,negi_toro_maki,3.46
4097,1,37,negi_toro,4.13
4097,2,15,samon,4.07
4097,3,19,chu_toro,4.05
4097,4,8,toro,4.00
4097,5,61,negi_toro_maki,3.98
4098,1,61,negi_toro_maki,3.88
4098,2,19,chu_toro,3.86
4098,3,15,samon,3.85
4098,4,27,kanpachi,3.80
4098,5,37,negi_toro,3.79
4099,1,13,hamachi,3.46
4099,2,0,ebi,3.41
4099,3,7,tamago,3.33
4099,4,2,maguro,3.29
4099,5,61,negi_toro_maki,3.25
4100,1,8,toro,3.67
4100,2,47,tarabagani,3.57
4100,3,19,chu_toro,3.55
4100,4,37,negi_toro,3.50
4100,5,22,kani,3.40
4101,1,19,chu_toro,4.17
4101,2,10,hotategai,3.99
4101,3,0,ebi,3.72
4101,4,13,hamachi,3.71
4101,5,22,kani,3.71
4102,1,15,samon,4.11
4102,2,8,toro,3.77
4102,3,19,chu_toro,3.65
4102,4,27,kanpachi,3.57
4102,5,2,maguro,3.56
4103,1,13,hamachi,3.52
4103,2,19,chu_toro,3.51
4103,3,1,anago,3.51
4103,4,2,maguro,3.45
4103,5,15,samon,3.42
4104,1,7,tamago,3.30
4104,2,79,kurumaebi,2.99
4104,3,47,tarabagani,2.97
4104,4,61,negi_toro_maki,2.97
4104,5,10,hotategai,2.85
4105,1,1,anago,4.09
4105,2,37,negi_toro,3.96
4105,3,79,kurumaebi,3.95
4105,4,15,samon,3.95
4105,5,10,hotategai,3.92
4106,1,10,hotategai,3.59
4106,2,8,toro,3.59
4106,3,41,botanebi,3.57
4106,4,37,negi_toro,3.43
4106,5,20,hirame,3.28
4107,1,19,chu_toro,3.41
4107,2,1,anago,3.39
4107,3,53,toro_samon,3.32
4107,4,61,negi_toro_maki,3.28
4107,5,37,negi_toro,3.26
4108,1,47,tarabagani,3.43
4108,2,19,chu_toro,3.37
4108,3,37,negi_toro,3.35
4108,4,9,amaebi,3.30
4108,5,2,maguro,3.28
4109,1,2,maguro,3.62
4109,2,9,amaebi,3.55
4109,3,8,toro,3.54
4109,4,79,kurumaebi,3.50
4109,5,37,negi_toro,3.37
4110,1,8,toro,4.18
4110,2,37,negi_toro,4.08
4110,3,22,kani,4.03
4110,4,5,tako,3.95
4110,5,79,kurumaebi,3.92
4111,1,2,maguro,3.60
4111,2,19,chu_toro,3.51
4111,3,0,ebi,3.51
4111,4,22,kani,3.42
4111,5,53,toro_samon,3.38
4112,1,2,maguro,3.65
4112,2,19,chu_toro,3.56
4112,3,3,ika,3.33
4112,4,8,toro,3.24
4112,5,26,tekka_maki,3.24
4113,1,1,anago,3.26
4113,2,25,unagi,3.16
4113,3,47,tarabagani,3.14
4113,4,22,kani,3.12
4113,5,37,negi_toro,3.11
4114,1,8,toro,4.26
4114,2,20,hirame,4.15
4114,3,19,chu_toro,4.12
4114,4,12,akagai,4.12
4114,5,41,botanebi,4.09
4115,1,47,tarabagani,3.79
4115,2,41,botanebi,3.74
4115,3,2,maguro,3.73
4115,4,37,negi_toro,3.64
4115,5,8,toro,3.63
4116,1,8,toro,3.89
4116,2,22,kani,3.67
4116,3,1,anago,3.64
4116,4,20,hirame,3.61
4116,5,37,negi_toro,3.60
4117,1,10,hotategai,3.64
4117,2,26,tekka_maki,3.63
4117,3,8,toro,3.56
4117,4,2,maguro,3.54
4117,5,61,negi_toro_maki,3.49
4118,1,2,maguro,3.29
4118,2,19,chu_toro,3.24
4118,3,0,ebi,3.14
4118,4,37,negi_toro,3.13
4118,5,53,toro_samon,3.03
4119,1,13,hamachi,3.82
4119,2,61,negi_toro_maki,3.72
4119,3,8,toro,3.50
4119,4,2,maguro,3.45
4119,5,25,unagi,3.43
4120,1,22,kani,4.03
4120,2,19,chu_toro,3.92
4120,3,47,tarabagani,3.82
4120,4,61,negi_toro_maki,3.74
4120,5,13,hamachi,3.72
4121,1,20,hirame,3.53
4121,2,41,botanebi,3.39
4121,3,47,tarabagani,3.38
4121,4,8,toro,3.36
4121,5,37,negi_toro,3.35
4122,1,6,ikura,3.98
4122,2,37,negi_toro,3.34
4122,3,41,botanebi,3.20
4122,4,79,kurumaebi,3.17
4122,5,22,kani,3.10
4123,1,8,toro,3.87
4123,2,61,negi_toro_maki,3.48
4123,3,16,kazunoko,3.44
4123,4,0,ebi,3.20
4123,5,79,kurumaebi,3.19
4124,1,8,toro,3.33
4124,2,9,amaebi,3.31
4124,3,61,negi_toro_maki,3.31
4124,4,19,chu_toro,3.14
4124,5,37,negi_toro,3.11
4125,1,19,chu_toro,4.10
4125,2,8,toro,4.00
4125,3,15,samon,3.98
4125,4,37,negi_toro,3.96
4125,5,2,maguro,3.90
4126,1,8,toro,4.09
4126,2,19,chu_toro,4.05
4126,3,11,tai,3.88
4126,4,20,hirame,3.83
4126,5,61,negi_toro_maki,3.82
4127,1,61,negi_toro_maki,3.08
4127,2,20,hirame,2.99
4127,3,79,kurumaebi,2.98
4127,4,2,maguro,2.93
4127,5,47,tarabagani,2.92
4128,1,2,maguro,2.48
4128,2,79,kurumaebi,2.44
4128,3,47,tarabagani,2.41
4128,4,8,toro,2.34
4128,5,61,negi_toro_maki,2.33
4129,1,19,chu_toro,3.69
4129,2,37,negi_toro,3.41
4129,3,61,negi_toro_maki,3.39
4129,4,53,toro_samon,3.31
4129,5,15,samon,3.26
4130,1,1,anago,3.81
4130,2,37,negi_toro,3.45
4130,3,61,negi_toro_maki,3.43
4130,4,8,toro,3.43
4130,5,10,hotategai,3.24
4131,1,0,ebi,3.54
4131,2,37,negi_toro,3.47
4131,3,2,maguro,3.46
4131,4,47,tarabagani,3.33
4131,5,22,kani,3.29
4132,1,9,amaebi,3.74
4132,2,47,tarabagani,3.73
4132,3,37,negi_toro,3.72
4132,4,15,samon,3.64
4132,5,2,maguro,3.60
4133,1,1,anago,4.06
4133,2,41,botanebi,3.95
4133,3,79,kurumaebi,3.95
4133,4,6,ikura,3.82
4133,5,47,tarabagani,3.81
4134,1,61,negi_toro_maki,3.51
4134,2,8,toro,3.47
4134,3,19,chu_toro,3.35
4134,4,37,negi_toro,3.30
4134,5,0,ebi,3.29
4135,1,22,kani,3.63
4135,2,47,tarabagani,3.62
4135,3,61,negi_toro_maki,3.38
4135,4,37,negi_toro,3.37
4135,5,8,toro,3.32
4136,1,53,toro_samon,3.61
4136,2,19,chu_toro,3.58
4136,3,2,maguro,3.56
4136,4,37,negi_toro,3.50
4136,5,13,hamachi,3.48
4137,1,19,chu_toro,3.92
4137,2,8,toro,3.84
4137,3,9,amaebi,3.70
4137,4,53,toro_samon,3.63
4137,5,79,kurumaebi,3.63
4138,1,79,kurumaebi,3.35
4138,2,19,chu_toro,3.25
4138,3,0,ebi,3.22
4138,4,37,negi_toro,3.19
4138,5,47,tarabagani,3.19
4139,1,10,hotategai,3.26
4139,2,61,negi_toro_maki,3.22
4139,3,19,chu_toro,3.17
4139,4,47,tarabagani,3.16
4139,5,0,ebi,3.16
4140,1,19,chu_toro,4.09
4140,2,15,samon,3.95
4140,3,26,tekka_maki,3.78
4140,4,20,hirame,3.75
4140,5,47,tarabagani,3.75
4141,1,37,negi_toro,4.16
4141,2,2,maguro,3.95
4141,3,61,negi_toro_maki,3.87
4141,4,47,tarabagani,3.78
4141,5,7,tamago,3.72
4142,1,8,toro,3.28
4142,2,9,amaebi,3.22
4142,3,22,kani,3.22
4142,4,19,chu_toro,3.08
4142,5,0,ebi,3.02
4143,1,19,chu_toro,3.88
4143,2,37,negi_toro,3.83
4143,3,8,toro,3.75
4143,4,4,uni,3.74
4143,5,27,kanpachi,3.60
4144,1,8,toro,4.33
4144,2,9,amaebi,3.95
4144,3,61,negi_toro_maki,3.83
4144,4,19,chu_toro,3.82
4144,5,47,tarabagani,3.81
4145,1,47,tarabagani,3.59
4145,2,2,maguro,3.35
4145,3,26,tekka_maki,3.35
4145,4,0,ebi,3.21
4145,5,61,negi_toro_maki,3.17
4146,1,19,chu_toro,3.36
4146,2,61,negi_toro_maki,3.21
4146,3,8,toro,3.21
4146,4,37,negi_toro,3.19
4146,5,47,tarabagani,3.18
4147,1,19,chu_toro,3.44
4147,2,0,ebi,3.25
4147,3,47,tarabagani,3.25
4147,4,2,maguro,3.24
4147,5,37,negi_toro,3.24
4148,1,47,tarabagani,3.24
4148,2,9,amaebi,3.23
4148,3,19,chu_toro,3.22
4148,4,79,kurumaebi,3.19
4148,5,10,hotategai,3.12
4149,1,19,chu_toro,3.44
4149,2,61,negi_toro_maki,3.41
4149,3,37,negi_toro,3.35
4149,4,8,toro,3.33
4149,5,26,tekka_maki,3.27
4150,1,19,chu_toro,4.06
4150,2,8,toro,3.92
4150,3,37,negi_toro,3.91
4150,4,20,hirame,3.82
4150,5,10,hotategai,3.72
4151,1,6,ikura,3.37
4151,2,79,kurumaebi,3.32
4151,3,2,maguro,3.23
4151,4,19,chu_toro,3.21
4151,5,41,botanebi,3.18
4152,1,44,mentaiko,3.40
4152,2,37,negi_toro,3.30
4152,3,19,chu_toro,3.22
4152,4,11,tai,3.21
4152,5,2,maguro,3.20
4153,1,19,chu_toro,4.23
4153,2,25,unagi,4.07
4153,3,61,negi_toro_maki,3.94
4153,4,37,negi_toro,3.93
4153,5,7,tamago,3.85
4154,1,41,botanebi,3.52
4154,2,22,kani,3.46
4154,3,47,tarabagani,3.30
4154,4,2,maguro,3.27
4154,5,37,negi_toro,3.21
4155,1,38,nattou_maki,4.06
4155,2,19,chu_toro,4.05
4155,3,0,ebi,4.04
4155,4,37,negi_toro,4.02
4155,5,2,maguro,4.00
4156,1,8,toro,3.66
4156,2,2,maguro,3.51
4156,3,9,amaebi,3.44
4156,4,37,negi_toro,3.26
4156,5,53,toro_samon,3.21
4157,1,6,ikura,3.75
4157,2,19,chu_toro,3.75
4157,3,8,toro,3.73
4157,4,3,ika,3.72
4157,5,10,hotategai,3.70
4158,1,11,tai,3.67
4158,2,8,toro,3.57
4158,3,41,botanebi,3.56
4158,4,20,hirame,3.56
4158,5,15,samon,3.40
4159,1,19,chu_toro,3.85
4159,2,37,negi_toro,3.84
4159,3,8,toro,3.80
4159,4,61,negi_toro_maki,3.68
4159,5,22,kani,3.63
4160,1,19,chu_toro,3.15
4160,2,47,tarabagani,2.97
4160,3,22,kani,2.96
4160,4,31,katsuo,2.93
4160,5,13,hamachi,2.92
4161,1,2,maguro,3.54
4161,2,37,negi_toro,3.47
4161,3,19,chu_toro,3.36
4161,4,15,samon,3.26
4161,5,11,tai,3.23
4162,1,15,samon,3.93
4162,2,47,tarabagani,3.83
4162,3,6,ikura,3.70
4162,4,27,kanpachi,3.69
4162,5,19,chu_toro,3.68
4163,1,19,chu_toro,4.15
4163,2,9,amaebi,3.79
4163,3,53,toro_samon,3.70
4163,4,8,toro,3.70
4163,5,15,samon,3.66
4164,1,8,toro,3.47
4164,2,19,chu_toro,3.46
4164,3,47,tarabagani,3.45
4164,4,79,kurumaebi,3.44
4164,5,37,negi_toro,3.40
4165,1,8,toro,3.67
4165,2,79,kurumaebi,3.32
4165,3,19,chu_toro,3.31
4165,4,61,negi_toro_maki,3.18
4165,5,37,negi_toro,3.10
4166,1,19,chu_toro,3.92
4166,2,37,negi_toro,3.83
4166,3,8,toro,3.72
4166,4,47,tarabagani,3.54
4166,5,11,tai,3.52
4167,1,9,amaebi,3.96
4167,2,19,chu_toro,3.76
4167,3,8,toro,3.71
4167,4,2,maguro,3.63
4167,5,15,samon,3.55
4168,1,37,negi_toro,3.76
4168,2,61,negi_toro_maki,3.72
4168,3,19,chu_toro,3.64
4168,4,2,maguro,3.56
4168,5,31,katsuo,3.42
4169,1,27,kanpachi,3.47
4169,2,11,tai,3.47
4169,3,2,maguro,3.43
4169,4,3,ika,3.35
4169,5,37,negi_toro,3.30
4170,1,19,chu_toro,3.53
4170,2,2,maguro,3.47
4170,3,8,toro,3.41
4170,4,61,negi_toro_maki,3.21
4170,5,47,tarabagani,3.18
4171,1,37,negi_toro,3.99
4171,2,15,samon,3.83
4171,3,19,chu_toro,3.71
4171,4,2,maguro,3.62
4171,5,8,toro,3.53
4172,1,37,negi_toro,3.26
4172,2,7,tamago,3.18
4172,3,47,tarabagani,3.16
4172,4,11,tai,3.11
4172,5,79,kurumaebi,3.04
4173,1,19,chu_toro,3.66
4173,2,14,awabi,3.38
4173,3,61,negi_toro_maki,3.28
4173,4,13,hamachi,3.21
4173,5,11,tai,3.19
4174,1,8,toro,3.85
4174,2,22,kani,3.70
4174,3,19,chu_toro,3.61
4174,4,11,tai,3.51
4174,5,9,amaebi,3.44
4175,1,6,ikura,3.78
4175,2,8,toro,3.64
4175,3,0,ebi,3.54
4175,4,9,amaebi,3.47
4175,5,37,negi_toro,3.42
4176,1,41,botanebi,3.82
4176,2,47,tarabagani,3.82
4176,3,3,ika,3.70
4176,4,37,negi_toro,3.68
4176,5,15,samon,3.60
4177,1,8,toro,4.01
4177,2,9,amaebi,3.88
4177,3,0,ebi,3.79
4177,4,19,chu_toro,3.58
4177,5,47,tarabagani,3.49
4178,1,20,hirame,3.92
4178,2,37,negi_toro,3.73
4178,3,61,negi_toro_maki,3.68
4178,4,8,toro,3.66
4178,5,19,chu_toro,3.63
4179,1,22,kani,3.49
4179,2,3,ika,3.46
4179,3,6,ikura,3.43
4179,4,20,hirame,3.41
4179,5,79,kurumaebi,3.38
4180,1,22,kani,3.79
4180,2,19,chu_toro,3.49
4180,3,53,toro_samon,3.33
4180,4,0,ebi,3.32
4180,5,41,botanebi,3.25
4181,1,37,negi_toro,3.25
4181,2,26,tekka_maki,2.97
4181,3,61,negi_toro_maki,2.92
4181,4,79,kurumaebi,2.92
4181,5,53,toro_samon,2.91
4182,1,4,uni,3.59
4182,2,27,kanpachi,3.30
4182,3,19,chu_toro,3.28
4182,4,22,kani,3.25
4182,5,37,negi_toro,3.24
4183,1,47,tarabagani,3.32
4183,2,13,hamachi,3.31
4183,3,2,maguro,3.26
4183,4,19,chu_toro,3.24
4183,5,61,negi_toro_maki,3.21
4184,1,6,ikura,3.98
4184,2,37,negi_toro,3.67
4184,3,7,tamago,3.54
4184,4,9,amaebi,3.52
4184,5,47,tarabagani,3.48
4185,1,37,negi_toro,3.36
4185,2,47,tarabagani,3.22
4185,3,15,samon,3.22
4185,4,1,anago,3.16
4185,5,11,tai,3.14
4186,1,47,tarabagani,3.74
4186,2,7,tamago,3.70
4186,3,37,negi_toro,3.54
4186,4,2,maguro,3.48
4186,5,31,katsuo,3.27
4187,1,0,ebi,3.65
4187,2,53,toro_samon,3.40
4187,3,11,tai,3.33
4187,4,13,hamachi,3.30
4187,5,15,samon,3.29
4188,1,9,amaebi,3.56
4188,2,37,negi_toro,3.43
4188,3,13,hamachi,3.26
4188,4,26,tekka_maki,3.15
4188,5,61,negi_toro_maki,3.13
4189,1,27,kanpachi,4.02
4189,2,13,hamachi,3.87
4189,3,19,chu_toro,3.87
4189,4,1,anago,3.87
4189,5,22,kani,3.85
4190,1,8,toro,3.48
4190,2,41,botanebi,3.45
4190,3,1,anago,3.41
4190,4,22,kani,3.31
4190,5,0,ebi,3.26
4191,1,8,toro,3.41
4191,2,19,chu_toro,3.15
4191,3,6,ikura,3.01
4191,4,0,ebi,2.92
4191,5,9,amaebi,2.82
4192,1,22,kani,3.57
4192,2,19,chu_toro,3.53
4192,3,26,tekka_maki,3.51
4192,4,9,amaebi,3.45
4192,5,8,toro,3.41
4193,1,61,negi_toro_maki,3.61
4193,2,19,chu_toro,3.57
4193,3,37,negi_toro,3.48
4193,4,47,tarabagani,3.47
4193,5,22,kani,3.36
4194,1,19,chu_toro,3.79
4194,2,2,maguro,3.78
4194,3,8,toro,3.76
4194,4,26,tekka_maki,3.53
4194,5,22,kani,3.49
4195,1,19,chu_toro,3.17
4195,2,4,uni,3.15
4195,3,79,kurumaebi,3.12
4195,4,76,zuke,3.08
4195,5,47,tarabagani,3.06
4196,1,8,toro,3.21
4196,2,41,botanebi,3.02
4196,3,47,tarabagani,2.90
4196,4,0,ebi,2.84
4196,5,3,ika,2.78
4197,1,19,chu_toro,3.44
4197,2,9,amaebi,3.36
4197,3,61,negi_toro_maki,3.35
4197,4,53,toro_samon,3.33
4197,5,1,anago,3.28
4198,1,9,amaebi,3.87
4198,2,19,chu_toro,3.81
4198,3,8,toro,3.77
4198,4,79,kurumaebi,3.73
4198,5,22,kani,3.58
4199,1,8,toro,3.61
